SR.NO.,INITIALS,JUNE,,,,,JULY,,,,,Aug,,,,,Sep,,,,,OCT,,,,,TOTAL,,,,
,,ALOTTED,E-Act,E-Add,ENGAGED,Gap,ALOTTED,E-Act,E-Add,ENGAGED,Gap,ALOTTED,E-Act,E-Add,ENGAGED,Gap,ALOTTED,E-Act,E-Add,ENGAGED,Gap,ALOTTED,E-Act,E-Add,ENGAGED,Gap,ALOTTED,E-Act,E-Add,ENGAGED,Gap
1,SM,2,2,+2,2+2,0,3,3,+3,3+3,0,4,4,+4,4+4,0,5,5,+5,5+5,0,6,6,+6,6+6,0,20,20,20,20 + 20,0
2,RS,2,2,+2,2+2,0,3,3,+3,3+3,0,4,4,+4,4+4,0,5,5,+5,5+5,0,6,6,+6,6+6,0,20,20,20,20 + 20,0
3,AK,2,2,+2,2+2,0,3,3,+3,3+3,0,4,4,+4,4+4,0,5,5,+5,5+5,0,6,6,+6,6+6,0,20,20,20,20 + 20,0
4,VK,2,2,+2,2+2,0,3,3,+3,3+3,0,4,4,+4,4+4,0,5,5,+5,5+5,0,6,6,+6,6+6,0,20,20,20,20 + 20,0
5,KJ,2,2,+2,2+2,0,3,3,+3,3+3,0,4,4,+4,4+4,0,5,5,+5,5+5,0,6,6,+6,6+6,0,20,20,20,20 + 20,0
6,BT,2,2,+2,2+2,0,3,3,+3,3+3,0,4,4,+4,4+4,0,5,5,+5,5+5,0,6,6,+6,6+6,0,20,20,20,20 + 20,0
7,OD,2,2,+2,2+2,0,3,3,+3,3+3,0,4,4,+4,4+4,0,5,5,+5,5+5,0,6,6,+6,6+6,0,20,20,0,20 + 0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL,,0,,+ , + ,0,0,,+ , + ,0,0,,+ , + ,0,0,,+ ,+ ,0,0,,+ , + ,0,0,0,0,0+0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Standard: SYJC (12th Standard),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
