SR.NO.,INITIALS,JUNE,,,,,JULY,,,,,Aug,,,,,Sep,,,,,OCT,,,,,TOTAL,,,,
,,ALOTTED,E-Act,E-Add,ENGAGED,Gap,ALOTTED,E-Act,E-Add,ENGAGED,Gap,ALOTTED,E-Act,E-Add,ENGAGED,Gap,ALOTTED,E-Act,E-Add,ENGAGED,Gap,ALOTTED,E-Act,E-Add,ENGAGED,Gap,ALOTTED,E-Act,E-Add,ENGAGED,Gap
1,SM,,,+ ,+,0,,,+,+,0,,,+ ,+,0,,,+ ,+,0,,,+ ,+,0,0,0,0,0 + 0,0
2,RS,,,+ ,+,0,,,+ ,+,0,,,+ ,+,0,,,+ ,+,0,,,+ ,+,0,0,0,0,0 + 0,0
3,AK,,,+ ,+,0,,,+ ,+,0,,,+ ,+,0,,,+ ,+,0,,,+ ,+,0,0,0,0,0 + 0,0
4,VK,,,+ ,+,0,,,+ ,+,0,,,+ ,+,0,,,+ ,+,0,,,+ ,+,0,0,0,0,0 + 0,0
5,KJ,,,+ ,+,0,,,+ ,+,0,,,+ ,+,0,,,+ ,+,0,,,+ ,+,0,0,0,0,0 + 0,0
6,BT,,,+ ,+,0,,,+ ,+,0,,,+ ,+,0,,,+ ,+,0,,,+ ,+,0,0,0,0,0 + 0,0
7,OD,,,+ ,+,0,,,+ ,+,0,,,+ ,+,0,,,+ ,+,0,,,+ ,+,0,0,0,0,0 + 0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL,,0,,+ , + ,0,0,,+ , + ,0,0,,+ , + ,0,0,,+ ,+ ,0,0,,+ , + ,0,0,0,0,0+0,0